Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
1682370860389060900,0.2697469294071197,0.0483427345752716,-0.4450934529304504,0.5134036958903074,1.0740411443814637,-0.585397174683772,-25.622055053710938,-12.869659423828123,29.4735107421875
1682370860399095000,0.2110440582036972,0.0820129141211509,-0.501793622970581,0.4572346494227647,1.1119757382392883,-0.5726810105714947,-25.673843383789062,-12.947513580322266,29.422630310058597
1682370860409129200,0.1464355140924453,0.1027727872133255,-0.5160215497016907,0.3502437627345323,1.2254939078044145,-0.5005458948176353,-25.67431640625,-12.839431762695312,29.341629028320312
1682370860419163000,0.0757578164339065,0.1027735695242881,-0.487896054983139,0.1999795515090227,1.354762750339508,-0.3978567969765514,-25.73385429382324,-12.685745239257812,29.277359008789062
1682370860429197000,-0.0027031670324504,0.0880082100629806,-0.4180184602737427,0.0471750081509351,1.485445770521462,-0.2627545721128583,-25.847145080566406,-12.60300064086914,29.29560852050781
1682370860439231200,-0.0787947922945022,0.0832315385341644,-0.3238737285137176,-0.0022819734573364,1.604207466763258,-0.1156638398243114,-25.90447235107422,-12.535484313964844,29.27721405029297
1682370860449265000,-0.1499826908111572,0.0943385139107704,-0.2189749926328659,0.0523404280900955,1.6566814581051468,-0.0089693970656953,-25.92234992980957,-12.386322021484377,29.289634704589844
1682370860459299000,-0.2012812495231628,0.1177412346005439,-0.1207715645432472,0.1500309869915247,1.622859268002212,0.0590687499644234,-25.96460723876953,-12.289398193359377,29.356216430664062
1682370860469333200,-0.2444332540035247,0.1361271739006042,-0.0423955358564853,0.2304196979582309,1.4822802922278642,0.1254103770086541,-25.95671272277832,-12.13300323486328,29.35926055908203
1682370860479367000,-0.2844668328762054,0.1559655219316482,0.0095428926870226,0.2798316713809967,1.3194023908838628,0.2304232781548053,-25.900999069213867,-11.953201293945312,29.34967041015625
1682370860489401000,-0.3033321499824524,0.1809808611869812,0.038701843470335,0.3358990110397338,1.127297518272698,0.3113066773032769,-25.88275146484375,-11.873207092285156,29.42174530029297
1682370860499435300,-0.2960051894187927,0.2217093557119369,0.0343883037567138,0.4052478570759296,0.8910551055103539,0.3430441335540264,-25.95720100402832,-11.762447357177734,29.52509307861328
1682370860509469000,-0.2611939311027527,0.2510395348072052,0.0063848979771137,0.3851297826766967,0.6983790088824927,0.3475869646154343,-25.97443962097168,-11.711711883544922,29.52579498291016
1682370860519503000,-0.2091075628995895,0.2578407824039459,-0.0286105498671531,0.2371925530940294,0.5776885365352035,0.390630316321738,-25.963211059570312,-11.693374633789062,29.66143035888672
1682370860529537000,-0.1442236304283142,0.2218327224254608,-0.0531438514590263,0.0116997901439666,0.5404433131810278,0.4424260065432637,-25.88776206970215,-11.577873229980469,29.741844177246094
1682370860539571000,-0.0971428528428077,0.1724932491779327,-0.0562594458460807,-0.2287275070875883,0.6161253808267414,0.5315320577770472,-25.875545501708984,-11.520198822021484,29.862266540527344
1682370860549605000,-0.0900734886527061,0.1151676550507545,-0.0310925748199224,-0.3847288006603717,0.7621678827039897,0.5577710262093692,-25.83600234985352,-11.454204559326172,29.989181518554688
1682370860559639000,-0.1134501695632934,0.0686891600489616,0.0367547310888767,-0.4957394443839788,1.0066999849058689,0.5627576189829037,-25.84777069091797,-11.38791275024414,30.046730041503903
1682370860569673000,-0.1459551155567169,0.0592786148190498,0.1489502489566803,-0.4342243607133627,1.1575453570201992,0.5539938822908327,-25.8992919921875,-11.404304504394531,30.09980010986328
1682370860579707100,-0.1716305911540985,0.0725810825824737,0.2850673198699951,-0.3200491154789924,1.2217987796135246,0.5416622605167329,-25.959888458251957,-11.421131134033203,30.148162841796875
1682370860589741000,-0.1949803978204727,0.0742863044142723,0.4245791435241699,-0.4454717309147119,1.2191519183665511,0.5605825034335256,-25.82866668701172,-11.41240692138672,30.171356201171875
1682370860599775000,-0.2072341591119766,0.0744730308651924,0.5480126142501831,-0.634564562228322,1.1624318138875067,0.5462871073057874,-25.83056259155273,-11.435050964355469,30.29156494140625
1682370860609809200,-0.2075430750846862,0.1036524847149849,0.6346340775489807,-0.6471487339913845,1.0764157645583152,0.4908165644964203,-25.89092254638672,-11.411827087402344,30.340721130371094
1682370860619843000,-0.1781148016452789,0.1291067451238632,0.6651014685630798,-0.6016109716534614,0.9605601650215684,0.4659022322639822,-25.83523750305176,-11.519878387451172,30.32642364501953
1682370860629877000,-0.1268348395824432,0.1421146839857101,0.6456100344657898,-0.7489286080330609,0.8185545174449682,0.4784297054037451,-25.676836013793945,-11.615177154541016,30.3211669921875
1682370860639911200,-0.0622427053749561,0.1132517084479332,0.5757771134376526,-0.9713152216613292,0.6732821962226182,0.5307806914204731,-25.60264205932617,-11.67318344116211,30.34204864501953
1682370860649945000,0.0079571567475795,0.0424222759902477,0.4671491384506225,-1.272881170466542,0.5802796490069478,0.60199376042597,-25.538951873779297,-11.899703979492188,30.40492248535156
1682370860659979000,0.0658140182495117,-0.0276104062795639,0.3391504287719726,-1.425239723622799,0.5489911421000957,0.6159552849568426,-25.447404861450195,-12.128982543945312,30.43981170654297
1682370860670013200,0.0982566475868225,-0.0963657721877098,0.2215279191732406,-1.395037477582693,0.6051715867444872,0.5764865768669173,-25.337514877319336,-12.270477294921877,30.477325439453125
1682370860680047000,0.0942890122532844,-0.151475116610527,0.1277328580617904,-1.3003922777265309,0.7273720983285457,0.5437466655753552,-25.1842098236084,-12.43783187866211,30.529014587402344
1682370860690081300,0.0707083195447921,-0.1539241671562194,0.0672684386372566,-1.0791624329179526,0.9061144352152944,0.4631033222604542,-25.110897064208984,-12.478900909423828,30.506317138671875
1682370860700115500,0.0330455526709556,-0.1306447088718414,0.0640209093689918,-0.8465209672570229,1.073677060309425,0.3924292189698666,-25.13119506835937,-12.49826431274414,30.45201110839844
1682370860710149600,-0.0050504333339631,-0.1084267497062683,0.1024742946028709,-0.6864665989011526,1.1672224091649055,0.3882727203449234,-25.084936141967773,-12.50564193725586,30.37442779541016
1682370860720183300,-0.0307198446244001,-0.0896922126412391,0.1888765692710876,-0.5734533831834793,1.1949258971918373,0.4139833905868232,-25.03843307495117,-12.548095703125,30.327110290527344
1682370860730217500,-0.0432031452655792,-0.0807200223207473,0.293199747800827,-0.4589736020445823,1.1281566193200647,0.4667195765288546,-25.04438781738281,-12.606212615966797,30.30426025390625
1682370860740251600,-0.0392375737428665,-0.080120712518692,0.3888744711875915,-0.3680997374206781,1.0080768262170254,0.5099684242120013,-25.124601364135746,-12.696914672851562,30.298110961914062
1682370860750285300,-0.0172190908342599,-0.078886866569519,0.4660496711730957,-0.2914811926424503,0.8786349652025848,0.541293208008632,-25.19965362548828,-12.666034698486328,30.290489196777344
1682370860760319500,0.0214977860450744,-0.0806267708539962,0.5206411480903625,-0.2176315280556678,0.7841447367124259,0.5240007124241441,-25.19965362548828,-12.666034698486328,30.290489196777344
1682370860770353700,0.0679824650287628,-0.0970768555998802,0.5473259687423706,-0.2189437796980142,0.6915525238633156,0.4788810659004375,-25.212968826293945,-12.769023895263672,30.316749572753903
1682370860780387300,0.1071754097938537,-0.1230237707495689,0.5527854561805725,-0.2897691280275583,0.6672649086944759,0.4922910574957728,-25.084402084350582,-12.859291076660156,30.2716064453125
1682370860790421500,0.1283376812934875,-0.1280683130025863,0.5358474850654602,-0.2570633747339249,0.7278378161441534,0.5409747166439891,-24.93337821960449,-13.029006958007812,30.202880859375
1682370860800455400,0.1246580481529235,-0.1371640563011169,0.5091473460197449,-0.1371194829702377,0.787282304085791,0.5966868496568873,-24.82801055908203,-13.154582977294922,30.134735107421875
1682370860810489300,0.111399233341217,-0.1326449364423751,0.4796778559684753,-0.0434182859659194,0.8037444863259792,0.6253651375327259,-24.83877182006836,-13.39410400390625,30.099761962890625
1682370860820523500,0.1005029082298278,-0.1021818444132804,0.4466104507446289,0.1288987671136856,0.8047643308930098,0.5639345903404057,-24.8921012878418,-13.567222595214844,30.052810668945312
1682370860830557400,0.0989420264959335,-0.0800746753811836,0.4133832454681396,0.2176829659819603,0.7675592203535139,0.5106434008641169,-24.789289474487305,-13.759197235107422,30.002426147460938
1682370860840591400,0.1065081283450126,-0.0878545939922332,0.3844985961914062,0.1553863765448331,0.7113999646276236,0.4773610897915437,-24.592565536499023,-13.90555191040039,30.003684997558597
1682370860850625500,0.1244889944791793,-0.0842537432909011,0.3458026051521301,0.0727758978754282,0.6452012531854212,0.4553823726195842,-24.56574440002441,-14.05673599243164,30.005172729492188
1682370860860659500,0.1560267359018325,-0.0578915104269981,0.3021430969238281,0.0656850628316402,0.6202415839739144,0.4280455990131944,-24.494415283203125,-14.210071563720703,29.948387145996094
1682370860870693400,0.1896616667509079,-0.0320133082568645,0.2608494460582733,0.0124888946950435,0.6143792678117752,0.3967639967711642,-24.36212730407715,-14.407920837402344,29.921104431152344
1682370860880726300,0.2192024886608123,-0.0184008367359638,0.2269051373004913,-0.0956558382034301,0.6409779364019632,0.3639610301807522,-24.290876388549805,-14.532806396484377,29.84362030029297
1682370860890761500,0.2413333654403686,-0.0356898121535778,0.1974750757217407,-0.2660755332291126,0.7165542786508798,0.3655756988357752,-24.26865577697754,-14.633453369140623,29.83203125
1682370860900794600,0.242479145526886,-0.0449061691761016,0.1800873130559921,-0.420696770620346,0.8709862770803273,0.3844236437013372,-24.280254364013672,-14.834720611572266,29.78948974609375
1682370860910828300,0.2254738062620163,-0.0537811554968357,0.1701385378837585,-0.5101993468910455,1.0625086736284195,0.411666857272759,-24.35045051574707,-14.996448516845703,29.772186279296875
1682370860920862500,0.1839988529682159,-0.0712516829371452,0.1783051490783691,-0.6201566821694374,1.250767099944502,0.5096342968868092,-24.394813537597656,-15.154476165771484,29.7388916015625
1682370860930896600,0.132434457540512,-0.1099889576435089,0.2138066887855529,-0.7856541183620691,1.3758954086087642,0.6305222280349582,-24.38971328735352,-15.279075622558594,29.6895751953125
1682370860940931600,0.089245818555355,-0.1832581758499145,0.273585170507431,-0.9809703542351722,1.3703385051339865,0.7401283387228846,-24.304733276367188,-15.32309341430664,29.564476013183597
1682370860950964500,0.0624634698033332,-0.2684715986251831,0.3666413426399231,-1.1313409484446049,1.236773499774933,0.8894752159077673,-24.25421714782715,-15.422821044921877,29.52104949951172
1682370860960998700,0.0585934445261955,-0.3236075341701507,0.4532050788402557,-0.8977712620228528,1.1702429260298608,0.9822444658242164,-24.344566345214844,-15.491722106933594,29.449256896972656
1682370860971032300,0.0789514407515525,-0.2910370826721191,0.5121307373046875,-0.3893266498446464,0.9637785425461828,0.8427772506840526,-24.37283706665039,-15.598453521728516,29.407127380371094
1682370860981066500,0.1277332752943039,-0.2443573176860809,0.5283657908439636,0.1496083776652813,0.7465015270166099,0.6159426446709781,-24.438310623168945,-15.774307250976562,29.40267944335937
1682370860991100700,0.1691720634698867,-0.2295040786266327,0.5218011140823364,0.4410357942938804,0.5222290996417402,0.4537821343487128,-24.455930709838867,-15.991119384765623,29.36713409423828
1682370861001134300,0.1920679062604904,-0.1639111191034317,0.4750686287879944,0.8455915774524211,0.3308133783385157,0.3717091966221109,-24.44376373291016,-16.134292602539062,29.291046142578125
1682370861011168500,0.2017996311187744,0.1184398829936981,0.3676503002643585,1.450323895996809,0.1192798748970031,0.110796124190092,-24.37362670898437,-16.269672393798828,29.13507080078125
1682370861021202700,0.1790014803409576,0.2823842763900757,0.2893199026584625,1.5580360826969146,0.2306821482867002,-0.0139818001339212,-24.294456481933597,-16.411304473876953,29.050308227539062
1682370861031236400,0.1576266884803772,0.25840625166893,0.2496401369571685,0.6103653559952974,0.4786697977699339,0.3938920945966616,-24.18859100341797,-16.639480590820312,28.956039428710938
1682370861041270500,0.1523816883563995,0.1157200187444686,0.2388688772916793,-0.4269897332847118,0.6323904330596327,0.6859479818545281,-24.004926681518555,-16.86675262451172,28.945068359375
1682370861051304400,0.1524927467107772,-0.0519254356622695,0.2692763209342956,-1.1728560311377048,0.7110827153719961,0.8488934685420244,-23.63984489440918,-17.093395233154297,29.037254333496094
1682370861061338400,0.151460200548172,-0.1953852027654647,0.3136677145957947,-1.3219751639813184,0.8039316794611513,0.8697150150354951,-23.363269805908203,-17.216388702392578,29.093414306640625
1682370861071372500,0.1667281091213226,-0.2719612121582031,0.3431891202926636,-1.2189485047489403,0.7694226761378348,0.8792440370116382,-23.350706100463867,-17.181060791015625,29.079322814941406
1682370861081406500,0.182779312133789,-0.2519248425960541,0.3915084302425384,-0.8211831123828888,0.6813526168882846,0.7520199981771409,-23.45283889770508,-17.198822021484375,28.97148895263672
1682370861091440400,0.1907235234975814,-0.1123661324381828,0.4309069812297821,-0.1092518173575401,0.7293168757207691,0.5940945681413635,-23.558298110961918,-17.344669342041016,28.85405731201172
1682370861101474600,0.197502851486206,0.0657677054405212,0.4402630627155304,0.582034749045968,0.795010121858865,0.4551450201997533,-23.492786407470703,-17.444591522216797,28.826812744140625
1682370861111508500,0.201983094215393,0.2313068807125091,0.4120263457298279,0.903778393483162,0.7476262932628392,0.3540558318359777,-23.16949844360352,-17.616107940673828,28.79676818847656
1682370861121542400,0.2065207213163375,0.3372109234333038,0.3597221970558166,0.8815764985471963,0.6003238544523716,0.2799316611567512,-22.69108390808105,-17.80581283569336,28.80023193359375
1682370861131576600,0.2012455314397812,0.3643187284469604,0.2965504229068756,0.6528571747660636,0.4513450068622827,0.3267807252889499,-22.323043823242188,-17.973899841308594,28.77198028564453
1682370861141610500,0.1934878230094909,0.3456252813339233,0.2445686608552932,0.4365378983527421,0.3747169636033475,0.3853730533806607,-21.86250114440918,-18.193340301513672,28.86394500732422
1682370861151644400,0.1919722110033035,0.3024173676967621,0.209207221865654,0.251952899852395,0.3888790522076189,0.4778516863200813,-21.365991592407227,-18.534313201904297,28.917701721191406
1682370861161678600,0.2002831846475601,0.2425193637609481,0.2013014703989029,0.157924955111742,0.4480678848877549,0.6197723590269685,-21.18746757507324,-18.599647521972656,28.90205383300781
1682370861171712500,0.2189831137657165,0.1475009769201278,0.2098384946584701,0.1206932488262653,0.5316754117704927,0.7279976828809828,-21.51153564453125,-18.678630828857425,28.93628692626953
1682370861181746400,0.2379901111125946,0.0415121130645275,0.2101849615573883,0.0848620569884777,0.597688683643192,0.7851878160245717,-21.897506713867188,-18.757884979248047,28.906478881835938
